northboundVersion,apiName,headers,httpMethod,endpoint,jsonBody,southboundVersion,southboundMethod
v1,Check if the number is a VirginMobile number,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,is_virgin
v1,To cancel the initial reservation for specific MSISDN,Session-Id;Virgin-Device-Id;Accept-Version,,,{ },V1,cancel_initial_reservation
v1,Initial Reservation,Session-Id;Virgin-Device-Id;Accept-Version,,,,V1,initial_booking_numbers
v1,Search for a number,Session-Id;Virgin-Device-Id,POST,numbers/search,"{ ""per_page"" : 123 }",V1,get_available_numbers
v1,[Deprecated - Use: commit_number] Commit booking for a number if not a 3d Secure,Session-Id,POST,numbers/confirm,"{ ""booking_code"" : ""example"", ""alias"" : ""example"" }",V1,register_alias
v1,Commit booking for a number if response is not 3d Secure,Session-Id;Virgin-Device-Id,POST,numbers/commit_number,"{ ""booking_code"" : ""example"" }",V1,register_alias
v1,Commit Number and Confirm 3D secure,Session-Id;Virgin-Device-Id;Accept-Version,POST,numbers/commit_number_and_confirm_3d_secure,"{ ""order_id"" : ""example"", ""status"" : ""example"", ""booking_code"" : ""example"" }",V1,confirm_registration_and_commit_number
v1,Remove Confirmed Booking,Session-Id,DELETE,numbers/confirm,"{ ""booking_code"" : ""example"" }",V1,cancel_commit_reservation
v1,[Deprecated - use /credit_cards/confirm_3d_secure] Confirm 3D secure Transaction,Session-Id,POST,numbers/confirm_3d_secure,"{ ""order_id"" : ""example"", ""status"" : ""example"" }",V1,confirm_commit_reservation
v1,Reserve Number Without Check,Session-Id,POST,numbers/reserve_number_without_check,"{ ""number"" : ""example"" }",V1,reserve_number_without_check
v1,Update Number Tag Name,Session-Id,PUT,numbers/update_number_tag_name,"{ ""number"" : ""example"", ""tag_name"" : ""example"" }",V1,update_number_tag_name
v1,UnFreeze Number,Session-Id,POST,numbers/unfreeze,,V1,unfreeze
v1,Random Reservation,Session-Id;Virgin-Device-Id;Accept-Version,,,{ },V1,random_reservation
v1,Vanity Detail,Session-Id;Virgin-Device-Id;Accept-Version,,,,V1,vanity_details
v1,Get Numbes based on reservation types,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""reservation_types"" : ""example"" }",V1,numbers_based_on_reservation
v1,Random Number Confirmation,Session-Id;Virgin-Device-Id;Accept-Version,,,,V1,random_confirmation
v1,EPass,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""content"" : ""example"" }",V1,epass
v1,List,Session-Id;Virgin-Device-Id;Accept-Version,,,{ },V1,list
v1,Apply,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""promotion_id"" : ""example"" }",V1,apply
v1,Remove,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""promotion_id"" : ""example"" }",V1,remove
v1,Request otp,Session-Id;Virgin-Device-Id;Accept-Version,POST,otp_service/request_otp,"{ ""number"" : ""example"", ""flow_type"" : ""example"" }",V1,send_otp
v1,Validate Otp,Session-Id;Virgin-Device-Id;Accept-Version,POST,otp_service/validate_otp,"{ ""number"" : ""example"", ""flow_type"" : ""example"", ""otp"" : ""example"" }",V1,validate_otp
v1,Check and Submit PACI,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""civil_id"" : ""example"" }",V1,check_submit
v1,Check Expiry Date,Session-Id;Virgin-Device-Id;Accept-Version,,,,V1,check_expiry_date
v1,Check Status,Session-Id;Virgin-Device-Id;Accept-Version,,,,V1,status
v1,Current,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,get_current_pack
v1,available,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,get_available_pack
v1,Subscribe,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""pack_code"" : ""example"" }",V1,subscribe_pack
v1,Pack Details,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""pack_id"" : ""example"" }",V1,get_pack_details
v1,Pack Opt In,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,pack_opt_in
v1,Evaluate Content Services,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""code"" : ""example"", ""service_ids"" : ""example"" }",V1,evaluate_content_services
v1,Request Password Change,Session-Id;Virgin-Device-Id;Accept-Version,POST,password/reset,"{ ""email"" : ""example"" }",V1,send_reset_password_email
v1,Create/Set Password for a user,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""email"" : ""example"", ""password"" : ""example"" }",V1,set_password
v1,Change User Password,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""old_password"" : ""example"", ""new_password"" : ""example"" }",V1,change_password
v1,Verify Password,Session-Id;Virgin-Device-Id;Accept-Version,POST,password/verify,"{ ""password"" : ""example"" }",V1,verify_password
v1,Validate Verfication Code,Session-Id;Virgin-Device-Id;Accept-Version,POST,password/validate_verification_code,"{ ""code"" : ""example"" }",V1,validate_verification_code
v1,Reset Password OTP,Session-Id;Virgin-Device-Id;Accept-Version,POST,password/reset_otp,"{ ""number"" : ""example"" }",V1,reset_password_otp
v1,set_default_payment_method,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""payment_method_id"" : 123 }",V1,set_default_payment_method
v1,Pay ESIM,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""payment_method_id"" : 123, ""cvv"" : ""example"" }",V1,pay_esim
v1,user_payments_methods,Session-Id;Virgin-Device-Id;Accept-Version,,,,V1,user_payments_methods
v1,remove_payments_methods,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""payment_method_id"" : 123 }",V1,remove_payments_methods
v1,Confirm Online Payment Transaction,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""order_id"" : ""example"", ""status"" : ""example"" }",V1,confirm
v1,plan,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""transaction_type"" : 123, ""cvv"" : ""example"" }",V1,plan
v1,plan with alias,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""alias"" : ""example"", ""cvv"" : ""example"", ""customer_name"" : ""example"" }",V1,plan_with_alias
v1,Recharge,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""cvv"" : ""example"", ""amount"" : 123 }",V1,recharge
v1,cancel delivery,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""reason"" : ""example"", ""cvv"" : ""example"" }",V1,delivery_cancel
v1,Change the number,Session-Id;Virgin-Device-Id;Accept-Version,POST,payments/change_number,"{ ""old_number"" : ""example"", ""new_number"" : ""example"", ""cvv"" : ""example"" }",V1,change_number
v1,Get Payments,Session-Id;Virgin-Device-Id;Accept-Version,GET,payments/pending,,V1,pending
v1,register card with recharge,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""alias"" : ""example"", ""cvv"" : ""example"", ""customer_name"" : ""example"" }",V1,register_card_with_recharge
v1,Cart  Count,Session-Id;Virgin-Device-Id;Accept-Version,,,,V1,cart_items_count
v1,[OMAN ONLY] recharge_using_debit_card,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""amount"" : 1.23, ""number"" : ""example"" }",V1,recharge_using_debit_card
v1,[OMAN ONLY] confirm_recharge_using_debit_card,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""order_id"" : ""example"", ""status"" : ""example"", ""number"" : ""example"" }",V1,confirm_recharge_using_debit_card
v1,Pay Onboarding,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""alias_"" : ""example"", ""customer_name"" : ""example"", ""cvv"" : ""example"" }",V1,payOnboarding
v1,Pay Selfcare,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""amount"" : ""example"", ""alias_"" : ""example"", ""customer_name"" : ""example"", ""cvv"" : ""example"", ""skip"" : true }",V1,paySelfcare
v1,KNET Payment,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""amount"" : ""example"", ""process"" : ""example"" }",V1,knet_payment
v1,Confirm Zero Payment,Session-Id;Virgin-Device-Id;Accept-Version,,,,V1,confirm_zero_payment
v1,Complete Onboarding Payment,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""cvv"" : ""example"", ""payment_method_id"" : ""example"" }",V1,CompleteOnboardingPayment
v1,KnetOnlineOneOff,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""amount"" : ""example"" }",V1,KnetOnlineOneOff
v1,Check authorization,Session-Id;Virgin-Device-Id;Accept-Version,,,,V1,checkAuthorizationStatus
v1,"initialize paypal, by returing an authrization URL",Session-Id,,,,V1,register_paypal
v1,Confirm Paypal Access,Session-Id,,,"{ ""payer_id"" : ""example"" }",V1,confirm_paypal
v1,Subscribe to plans,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""plan_id"" : 123 }",V1,subscribe
v1,retry subscription renewal,Session-Id;Virgin-Device-Id;Accept-Version,POST,plans/retry_subscription_renewal,"{ ""number"" : ""example"", ""subscription_id"" : 123 }",V1,retry_subscription_renewal
v1,activate promo now,Session-Id;Virgin-Device-Id;Accept-Version,POST,plans/activate_promo_now,"{ ""number"" : ""example"", ""promotion_id"" : ""example"" }",V1,activate_promo_now
v1,Update Auto Renew,Session-Id;Virgin-Device-Id;Accept-Version,POST,plans/update_auto_renew,"{ ""number"" : ""example"", ""is_enable"" : true, ""subscription_id"" : ""example"" }",V1,update_auto_renew
v1,PAYG Rates,Session-Id;Virgin-Device-Id;Accept-Version,GET,plans/payg_rates,"{ ""number"" : ""example"" }",V1,payg_rates
v1,Plan status,Session-Id;Virgin-Device-Id;Accept-Version,GET,plans/status,"{ ""number"" : ""example"", ""service_type"" : ""example"" }",V1,plan_status
v1,Has Eligible Plan for Upgrade,Session-Id;Virgin-Device-Id;Accept-Version,GET,plans/has_eligible_plan_for_update,"{ ""number"" : ""example"" }",V1,has_eligible_plan_for_update
v1,Delete Subscription,Session-Id;Virgin-Device-Id;Accept-Version,DELETE,plans/subscription,"{ ""number"" : ""example"", ""subscription_id"" : ""example"" }",V1,stop_subscription_renewal
v1,*******[Deprecated]*******  All countries_rates,Session-Id;Virgin-Device-Id;Accept-Version,GET,plans/all_countries_rates,{ },V1,all_countries_rates
v1,*******[Deprecated]*******  countries_rates,Session-Id;Virgin-Device-Id;Accept-Version,GET,plans/countries_rates,"{ ""country_iso3"" : ""example"" }",V1,countries_rates
v1,get PAYG data,Session-Id;Virgin-Device-Id;Accept-Version,GET,plans/payg_data,,V1,get_payg_data
v1,get PAYG data,Session-Id;Virgin-Device-Id;Accept-Version,POST,plans/payg_data,"{ ""enable"" : true }",V1,post_payg_data
v1,get PAYG Roaming data,Session-Id;Virgin-Device-Id;Accept-Version,GET,plans/get_roaming_payg_data,,V1,get_roaming_payg_data
v1,Post PAYG Roaming data,Session-Id;Virgin-Device-Id;Accept-Version,POST,plans/post_roaming_payg_data,"{ ""activate"" : true }",V1,post_roaming_payg_data
v1,change info,Session-Id;Virgin-Device-Id;Accept-Version,GET,plans/change_info,"{ ""plan_ids"" : ""example"", ""number"" : ""example"" }",V1,is_upgrade_plan
v1,upgrade,Session-Id;Virgin-Device-Id;Accept-Version,POST,plans/change_now,"{ ""plan_ids"" : ""example"", ""number"" : ""example"" }",V1,upgrade
v1,Get Package Pricing,Session-Id;Virgin-Device-Id;Accept-Version,GET,plans/package_pricing,,V1,package_pricing
v1,Get Current Plans,Session-Id;Accept-Version;Virgin-Device-Id,,,"{ ""number"" : ""example"" }",V1,booster_status
v1,Get Next Renewal,Session-Id;Accept-Version;Virgin-Device-Id,,,"{ ""number"" : ""example"" }",V1,booster_status
v1,Get Starter Plan,,,,,V1,starter_plan
v1,Summary,Session-Id;Virgin-Device-Id;Accept-Version,,,{ },V1,summary
v1,Available plans,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""plan_types"" : ""example"" }",V1,available_plans
v1,Available plans And Bundles,Session-Id,,,"{ ""plan_types"" : ""example"" }",V1,available_and_bundles
v1,Reactivate Plans,Session-Id;Virgin-Device-Id,,,"{ ""number"" : ""example"" }",V1,reactivate_plans
v1,UnSubscribe from plans,Session-Id,,,"{ ""number"" : ""example"", ""plan_ids"" : ""example"" }",V1,unsubscribe
v1,Change plan,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""new_plan_ids"" : ""example"" }",V1,change
v1,Package Price,Session-Id,,,"{ ""number"" : ""example"", ""subscription_ids"" : ""example"" }",V1,package_price
v1,Save Predefined Bundle,Session-Id,POST,plans/save_predefined_bundle,"{ ""bundle_id"" : ""example"" }",V1,save_predefined_bundle
v1,Get Available Roaming Data Plans,Session-Id;Virgin-Device-Id;Accept-Version,GET,plans/available_roaming_plans,{ },V1,get_available_roaming_data_plans
v1,Get Current Roaming Data Plans,Session-Id,GET,plans/current_roaming_plans,"{ ""number"" : ""example"" }",V1,get_current_roaming_plans
v1,renew_now,Session-Id;Accept-Version;Virgin-Device-Id,POST,plans/renew_now,"{ ""number"" : ""example"" }",V1,renew_now
v1,Confirm Renew Plan,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""password"" : ""example"" }",V1,confirm_renew_now
v1,Activate Service Bundle,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""service_id"" : 123 }",V1,activate_service_bundle
v1,Switch Content Service,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""from_servise_id"" : 123, ""to_servise_id"" : 123, ""number"" : ""example"" }",V1,switch_content_service
v1,Avaliable Content Services,Session-Id;Virgin-Device-Id;Accept-Version,,,{ },V1,content_services
v1,Get Saved Plans List,Session-Id;Accept-Version;Virgin-Device-Id,,,,V1,get_saved_plans
v1,Save Selected Plans,Session-Id;Accept-Version;Virgin-Device-Id,,,"{ ""plan_ids"" : ""example"" }",V1,save
v1,Schedule Pause Plan,Session-Id;Virgin-Device-Id;Accept-Version,,,{ },V1,schedule_pause_plan
v1,Cancel Pause Plan,Session-Id;Virgin-Device-Id;Accept-Version,,,{ },V1,cancel_pause_plan
v1,Resume Pause Plan,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""plan_ids"" : ""example"" }",V1,resume_pause_plan
v1,Summary,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""type"" : ""example"" }",V1,summary
v1,Request more data,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""customer_number"" : ""example"" }",V1,request_more_data
v1,add_plan_notify,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""user_number"" : ""example"" }",V1,add_plan_notify
v1,update,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""details"" : ""example"" }",V1,update_plan_pool
v1,set_main_number,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,set_main_number
v1,consumer_status,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""service_type"" : ""example"" }",V1,consumer_status
v1,Delete Plan Pool,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,delete_plan_pool
v1,Get Plan Share Status,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""service_type"" : ""example"" }",V1,status
v1,Get Suspenssion,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,get_suspenssion
v1,Post Suspenssion,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,post_suspenssion
v1,Post Extension,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,post_extention
v1,Remove Suspenssion,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,delete_suspenssion
v1,Remove Extension,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,delete_extention
v1,Get postpaid bills,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""no_of_bills"" : 123 }",V1,get_postpaid_bills
v1,Get pending postpaid bills,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""invoice_number"" : ""example"" }",V1,pending_invoices_details
v1,Download postpaid bill,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""invoice_number"" : ""example"" }",V1,download_bill
v1,Pay bill with Saved payment method,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""amount"" : 1.23, ""payment_method_id"" : 123 }",V1,pay_bill
v1,Pay bill with new card,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""amount"" : 1.23, ""customer_name"" : ""example"" }",V1,pay_bill_with_card
v1,Pay bill with new card Web,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""amount"" : 1.23, ""alias"" : ""example"" }",V1,pay_with_new_card_web
v1,Pay bill with Apple Pay,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""apple_data"" : ""example"", ""apple_signature"" : ""example"", ""apple_transactionId"" : ""example"", ""apple_ephemeralPublicKey"" : ""example"", ""apple_publicKeyHash"" : ""example"", ""apple_displayName"" : ""example"", ""apple_network"" : ""example"", ""apple_type"" : ""example"", ""apple_application_data"" : ""example"", ""number"" : ""example"", ""amount"" : 1.23 }",V1,pay_bill_with_apple_pay
v1,Pay bill with Apple Pay Web,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""apple_data"" : ""example"", ""apple_signature"" : ""example"", ""apple_transactionId"" : ""example"", ""apple_ephemeralPublicKey"" : ""example"", ""apple_publicKeyHash"" : ""example"", ""apple_displayName"" : ""example"", ""apple_network"" : ""example"", ""apple_type"" : ""example"", ""apple_application_data"" : ""example"", ""number"" : ""example"", ""amount"" : 1.23 }",V1,pay_bill_with_apple_pay_web
v1,Bill payment confirmation,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""order_id"" : ""example"", ""status"" : ""example"" }",V1,confirm_bill_payment
v1,Bill payment confirmation Web,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""order_id"" : ""example"", ""status"" : ""example"" }",V1,confirm_bill_payment_web
v1,Get postpaid Closing bills,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,get_full_outstanding
v1,Get change plan summary,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""plan_code"" : ""example"" }",V1,get_exchange_plan_summary
v1,Get change plan summary,Session-Id;Virgin-Device-Id;Accept-Version,,,,V1,preToPostMigrationCheckEligibility
v1,Postpaid Upgrade plan details,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""current_plan_code"" : ""example"", ""next_plan_code"" : ""example"" }",V1,get_plan_upgrade_details
v1,Get postpaid plan downgrade details,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,get_downgrade_details
v1,Cancel Postpaid plan downgrade ,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,cancel_downgrade
v1,Postpaid change plan payment with Saved card,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""payment_method_id"" : 123, ""plan_code"" : ""example"", ""amount"" : 1.23, ""deposit_amount"" : 1.23, ""advanced_payment"" : 1.23 }",V1,pay_offline_exchange_plan_payment
v1,Postpaid change plan payment with New card,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""amount"" : 1.23, ""customer_name"" : ""example"" }",V1,pay_online_exchange_plan_payment
v1,Postpaid change plan payment with Apple Pay,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""apple_data"" : ""example"", ""apple_signature"" : ""example"", ""apple_transactionId"" : ""example"", ""apple_ephemeralPublicKey"" : ""example"", ""apple_publicKeyHash"" : ""example"", ""apple_displayName"" : ""example"", ""apple_network"" : ""example"", ""apple_type"" : ""example"", ""apple_application_data"" : ""example"", ""number"" : ""example"", ""amount"" : 1.23, ""plan_code"" : ""example"", ""deposit_amount"" : 1.23, ""advanced_payment"" : 1.23 }",V1,pay_offline_exchange_plan_payment_apple_pay
v1,Postpaid Change plan payment confirmation,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""advanced_payment"" : 1.23, ""deposit_amount"" : 1.23, ""plan_code"" : ""example"", ""number"" : ""example"" }",V1,confirm_online_exchange_plan_payment
v1,PrePaid to Postpaid plan migarion payment with Saved card ,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""payment_method_id"" : 123, ""plan_code"" : ""example"", ""amount"" : 1.23, ""deposit_amount"" : 1.23, ""advanced_payment"" : 1.23, ""absher_token"" : ""example"" }",V1,pay_offline_migrate_pretopost_payment
v1,PrePaid to Postpaid plan migarion payment with New card,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""amount"" : 1.23, ""customer_name"" : ""example"" }",V1,pay_online_migrate_pretopost_payment
v1,PrePaid to Postpaid plan migarion payment with Apple Pay,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""apple_data"" : ""example"", ""apple_signature"" : ""example"", ""apple_transactionId"" : ""example"", ""apple_ephemeralPublicKey"" : ""example"", ""apple_publicKeyHash"" : ""example"", ""apple_displayName"" : ""example"", ""apple_network"" : ""example"", ""apple_type"" : ""example"", ""apple_application_data"" : ""example"", ""number"" : ""example"", ""amount"" : 1.23, ""plan_code"" : ""example"", ""deposit_amount"" : 1.23, ""advanced_payment"" : 1.23, ""absher_token"" : ""example"" }",V1,pay_offline_migrate_pretopost_payment_apple_pay
v1,PrePaid to Postpaid plan migarion payment confirmation,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""order_id"" : ""example"", ""status"" : ""example"", ""advanced_payment"" : 1.23, ""deposit_amount"" : 1.23, ""plan_code"" : ""example"", ""absher_token"" : ""example"" }",V1,confirm_online_migrate_pretopost_payment
v1,Upselling Plan,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""product_code"" : ""example"", ""is_include_promotion"" : true }",V1,upselling_plan
v1,Retry Renewal,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""promo_code"" : ""example"", ""subscription_ids"" : ""example"" }",V1,retry_renewal
v1,Get Current Product,Session-Id;Virgin-Device-Id;Accept-Version,,,{ },V1,select_and_save
v1,Get All products,,,,,V1,get_products
v1,Get Product List With Plan,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""product_codes"" : ""example"", ""service_types"" : ""example"", ""include_Vanity_Plan"" : true }",V1,get_available_plans_by_product_code
v1,Get Products by Category,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""category"" : ""example"" }",V1,get_products_by_category
v1,check line validity,Session-Id;Accept-Version;Virgin-Device-Id,,,"{ ""number"" : ""example"" }",V1,CheckLineValidityEligibility
v1,Get Products Predfined Bundles,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""product_codes"" : ""example"" }",V1,get_predefined_bundles
v1,Save Product with Code,Session-Id;Accept-Version;Virgin-Device-Id,,,"{ ""product_code"" : ""example"" }",V1,save
v1,Get Product by ID,Session-Id,,,"{ ""product_id"" : 123 }",V1,get_product
v1,Promotion code,Session-Id;Virgin-Device-Id;Accept-Version,,,{ },V1,get_code
v1,Set Promotion code,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""code"" : ""example"" }",V1,post_code
v1,Check Promotion code,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""code"" : ""example"" }",V1,check_code
v1,Redeem Promotion code,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""code"" : ""example"" }",V1,redeem_code
v1,Get Saved Promo Details,Session-Id;Virgin-Device-Id;Accept-Version,,,,V1,get_saved_promo_details
v1,GET events_promo,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""event_name"" : ""example"" }",V1,get_events_promo
v1,POST events_promo (Redeem),Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""event_name"" : ""example"", ""code"" : ""example"" }",V1,redeem_events_promo
v1,CVM redeem Offer,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""uid"" : ""example"" }",V1,redeem_cvm_offer
v1,GET Available Promotions ,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""event_name"" : ""example"" }",V1,available_events
v1,Quick Topup Summary,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""data"" : ""example"" }",V1,Summary
v1,Number Elgibility,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,NumberElgibility
v1,Knet Online One Off,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""data"" : ""example"" }",V1,KnetOnlineOneOff
v1,Online One Off ApplePay,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""apple_data"" : ""example"", ""apple_signature"" : ""example"", ""apple_transactionId"" : ""example"", ""apple_ephemeralPublicKey"" : ""example"", ""apple_publicKeyHash"" : ""example"", ""apple_displayName"" : ""example"", ""apple_network"" : ""example"", ""apple_type"" : ""example"", ""apple_application_data"" : ""example"", ""data"" : ""example"" }",V1,OnlineOneOffApplePay
v1,Online One Off Confirmation,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""order_id"" : ""example"", ""status_id"" : ""example"" }",V1,OnlineOneOffConfirmation
v1,OnlineOneOff,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""data"" : ""example"", ""alias"" : ""example"" }",V1,OnlineOneOff
v1,Debit Online One Off,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""data"" : ""example"" }",V1,DebitOnlineOneOff
v1,Online One Off Confirmation Dabit Card,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""order_id"" : ""example"", ""status"" : ""example"" }",V1,ConfirmRechargeUsingDebitCardWeb
v1,daily-rewards-eligibility,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"" }",V1,daily_rewards_eligibility
v1,Confirm Win,Session-Id;Virgin-Device-Id;Accept-Version,,,"{ ""number"" : ""example"", ""sliceId"" : ""example"" }",V1,confirm_win
v1,*******[Deprecated]******* predefined,Session-Id;Virgin-Device-Id;Accept-Version,GET,roaming/predefined,"{ ""product_code"" : ""example"" }",V1,roaming_predefined
v1,*******[Deprecated]******* available,Session-Id;Virgin-Device-Id;Accept-Version,GET,roaming/available,"{ ""product_code"" : ""example"", ""country_iso3"" : ""example"" }",V1,roaming_available
v1,*******[Deprecated]******* subscription,Session-Id;Virgin-Device-Id;Accept-Version,POST,roaming/subscription,"{ ""pack_code"" : ""example"", ""country_iso3"" : ""example"" }",V1,roaming_subscription
v1,*******[Deprecated]*******  current,Session-Id;Virgin-Device-Id;Accept-Version,GET,roaming/current,"{ ""number"" : ""example"" }",V1,roaming_current
v1,Roaming rate,,,,{ },,
v1,generate_number_email ,Session-Id;Virgin-Device-Id;Accept-Version,POST,security_management/generate_number_email,"{ ""number"" : ""example"" }",V1,generate_number_email
v1,login_by_otp,Session-Id;Virgin-Device-Id;Accept-Version,POST,security_management/login_by_otp,"{ ""number"" : ""example"", ""otp"" : ""example"", ""lang"" : ""example"" }",V1,login_by_otp
v1,number_by_imsi,Session-Id;Virgin-Device-Id;Accept-Version,POST,security_management/number_by_imsi,"{ ""number"" : ""example"" }",V1,number_by_imsi
v1,check_credentials,Session-Id;Virgin-Device-Id;Accept-Version,POST,security_management/check_credentials,"{ ""email"" : ""example"", ""password"" : ""example"" }",V1,check_credentials
